time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
11,100m_orientation_of_wind_max,-3.290697956075351,1.603873855378488,0.8882363868609372,-2.860964070828984,1.4328264283347232,-0.8491310838909384,-0.9057481573229503,-0.04765734210245782,0.1159794178135455,-0.20912788978600408
12,100m_orientation_of_wind_max,-2.330964973637351,2.9110635008736088,1.051421565032996,-2.683406766781626,2.5045401207445512,-1.3107267630249928,0.449722255801185,-0.35223240156323543,0.4376301536225388,0.36356294431614256
13,100m_orientation_of_wind_max,-2.127665948768362,3.0541150345866255,1.066922820896074,-2.4264221800735295,2.8258344237223727,-1.286985438459236,0.2936284360906874,0.08624344452897055,0.35227096637933375,-0.7591765844096444
14,100m_orientation_of_wind_max,-1.7631473188004352,3.5938412909496837,1.0098785359739813,-2.189484318833254,2.531406155298299,-1.58345134022847,0.015557088339714462,-0.037844507713419066,0.4475271293392706,-0.7454406973427528
15,100m_orientation_of_wind_max,-1.1890555734484745,4.653493762827993,-1.1359659095583383,0.404456145840008,1.486885263034815,-0.7065472654693599,-0.7193979798933986,0.07994762557279987,-0.39582962964838525,-0.9052844444283561
16,100m_orientation_of_wind_max,-0.930867907968609,4.665112015510791,-1.4801038268685496,1.1318687630152047,1.3013595687439945,-0.6115995450334645,-0.22649613258586382,0.39696306374993684,0.007518150068632396,-0.7544149456888445
17,100m_orientation_of_wind_max,-0.9553385038056432,4.2617053414875405,-1.8780956598954552,1.7054768994191962,-0.015976759701360865,-0.02216612475982315,-0.8317187296305745,0.28080445066048193,-0.17867580687915074,-0.6257624957474608
18,100m_orientation_of_wind_max,0.9875888740403658,4.103807371707345,-1.8982140524183055,2.7080411922268732,-0.8694014861757569,0.6313619468794078,0.011292433785677104,-0.01888747410913719,-0.15598903475132306,0.23078569963689102
19,100m_orientation_of_wind_max,1.102484354156124,4.380685660089804,-1.6684566344674134,3.175684278183141,-0.8344317324779089,0.485751348650529,0.3523965153643281,-0.06118063626797937,-0.1065663130476137,0.5761858777164584
20,100m_orientation_of_wind_max,1.0214683173007808,4.434676144541276,-1.6711694199623701,3.4144024137978266,-0.6933021831375892,0.29326818488393436,0.31049086231915346,-0.005582295372653946,-0.10334058603613668,0.7771415185210566
21,100m_orientation_of_wind_max,4.7404983833268135,0.8315855273918259,-3.1884730717499905,0.67293573763568,-0.6185601556751864,-0.9550927188193966,-0.8487353545857022,-0.4807052309714386,0.17389872863595898,0.6717771609209179
22,100m_orientation_of_wind_max,4.782104789528943,0.9802883165569334,-3.1578158176777738,0.3211488696291579,-0.675877530789402,-0.41056906007112576,-0.6506803185383379,-0.41523910454848545,0.14112108602309625,0.6161330690419908
23,100m_orientation_of_wind_max,2.679746414243442,3.40244775859938,-2.025069642345182,1.2277658999382581,-1.2688448986581227,1.7877310430423172,0.3764560663988022,-0.10911124932713845,-0.24897658422061805,0.060998678615309776
24,100m_orientation_of_wind_max,1.153156444189818,0.8023726638921271,1.675349446443577,-2.791845624485038,-1.8712181971193111,3.119599598221324,1.8019694561993516,-0.0996775605086614,0.9375042814499733,-0.627682575320042
25,100m_orientation_of_wind_max,1.2397115469072364,1.3092500827418467,1.6975900798520305,-1.784965091482689,-0.8068949372116957,4.599548673204719,2.2535589421532864,0.4144183270210352,-0.42329117069823685,-0.7010323958249233
26,100m_orientation_of_wind_max,4.74851583937696,-2.041445535942292,-1.151311329132564,-3.241877861963126,0.1082578600591351,2.2213863246984364,0.5215912367438441,0.07251936446036057,0.28199582222045433,-0.868636414121642
27,100m_orientation_of_wind_max,5.708458988965341,-3.4880141146544146,-2.341636009299857,-2.546232424797173,0.779506879714079,-0.19754601027337007,-0.45398586270454067,0.1503323794476232,0.25609405235457566,-0.5713945042818669
28,100m_orientation_of_wind_max,5.865569368796726,-3.9617370041933127,-1.9441291943280015,-1.6191584340059737,1.2947857327518268,-0.6504142540169241,-0.6021294819084928,0.05816275075767272,-0.32585085314139417,-0.3162909126749096
29,100m_orientation_of_wind_max,5.906320337306982,-3.8900738580102114,-1.9272746087511439,-1.6608359907966972,0.7230973951310771,-1.620249158201093,-0.7880799618190856,0.13074320865680505,0.12803292150511209,-0.0872407892955187
30,100m_orientation_of_wind_max,4.505247034174522,-1.927431775675434,1.7184215760890138,-0.8430093402317616,-0.8687702631605065,-1.3117088336517346,-0.3323188432038818,-0.9637479100176768,0.0024451849399403022,1.3112208413760962
31,100m_orientation_of_wind_max,2.417693381817592,-0.2844234484759002,3.6704136322806273,-0.04058316880854003,-3.1219738469682135,-2.8214733452601717,1.216806647590742,0.8142569848020171,-0.8690477137979719,0.1014419581166187
32,100m_orientation_of_wind_max,1.235675994553919,0.13866530832780333,3.798447988218881,0.2736549682663078,-3.4294132181748638,-2.8163760341088135,2.3058742762318314,2.2555841433236092,-1.7078797725286974,-0.798394630624767
33,100m_orientation_of_wind_max,0.5325219937271021,0.6216678847703114,4.757374414744347,0.774122052841944,-2.3607074355716358,-0.25420165510670434,0.011510751722763906,-1.8139358223274575,1.99040637743753,0.6483032189556752
34,100m_orientation_of_wind_max,0.2510451301233999,-0.4369295592182562,4.865844365088109,2.2070824271443756,-2.0120571971258325,-0.27405162129438254,-2.0254594977664997,-0.6267768245002038,2.072180007039498,-0.6272620821029696
35,100m_orientation_of_wind_max,1.807924711220341,-3.1587559800885305,4.535781535880886,4.222076585581118,3.9188933650141116,1.5502309687410354,-1.5383502135523563,0.25719785997792927,0.06365188226695531,-0.37066080760999454
36,100m_orientation_of_wind_max,1.9089229059724178,-2.7594124643065068,4.203358936631972,4.004209319181024,4.233348374148139,1.4078130693327133,-0.8816604998718148,0.5426592858402094,-1.7033919377601714,0.33515984994881487
